Artist name,Description,Wiki URL,Page Views
Melchior d'Hondecoeter,Dutch Painter,https://en.wikipedia.org/wiki/Melchior_d%27Hondecoeter,403
Evrard d'Orleans,French Sculptor,https://en.wikipedia.org/wiki/Evrard_d%27Orleans,19
Achille D'Orsi,Italian Sculptor,https://en.wikipedia.org/wiki/Achille_D%27Orsi,52
Leon Dabo,French/American Painter,https://en.wikipedia.org/wiki/Leon_Dabo,213
Milton Dacosta,Brazilian Painter,https://en.wikipedia.org/wiki/Milton_Dacosta,0
Richard Dadd,English Painter,https://en.wikipedia.org/wiki/Richard_Dadd,"3,832"
Bernardo Daddi,Italian Painter,https://en.wikipedia.org/wiki/Bernardo_Daddi,258
Jan Frans van Dael,Flemish Painter,https://en.wikipedia.org/wiki/Jan_Frans_van_Dael,189
Pascal-Adolphe-Jean Dagnan-Bouveret,French Painter,https://en.wikipedia.org/wiki/Pascal-Adolphe-Jean_Dagnan-Bouveret,4
Louis Daguerre,French Photographer,https://en.wikipedia.org/wiki/Louis_Daguerre,"5,215"
Johan Christian Dahl,Norwegian Painter,https://en.wikipedia.org/wiki/Johan_Christian_Dahl,"1,851"
Michael Dahl,Swedish Painter,https://en.wikipedia.org/wiki/Michael_Dahl,926
Louise Dahl-Wolfe,American Photographer,https://en.wikipedia.org/wiki/Louise_Dahl-Wolfe,574
Elliott Daingerfield,American Painter,https://en.wikipedia.org/wiki/Elliott_Daingerfield,236
Cornelis van Dalem,Dutch Painter,https://en.wikipedia.org/wiki/Cornelis_van_Dalem,104
Salvador Dali,Spanish Painter,https://en.wikipedia.org/wiki/Salvador_Dali,465
Nicholas Thomas Dall,British,https://en.wikipedia.org/wiki/Nicholas_Thomas_Dall,20
Jacobello Dalle Masegne,Italian Sculptor,https://en.wikipedia.org/wiki/Pierpaolo_dalle_Masegne,42
Giovanni Dalmata,Dalmatian Sculptor,https://en.wikipedia.org/wiki/Giovanni_Dalmata,152
Luis Dalmau,Spanish Painter,https://en.wikipedia.org/wiki/Luis_Dalmau,10
Jules Dalou,French Sculptor,https://en.wikipedia.org/wiki/Jules_Dalou,658
Christen Dalsgaard,Danish Painter,https://en.wikipedia.org/wiki/Christen_Dalsgaard,139
Sven Dalsgaard,Danish Painter,https://en.wikipedia.org/wiki/Sven_Dalsgaard,25
Richard Dalton,English,https://en.wikipedia.org/wiki/Richard_Dalton,26
Anne Seymour Damer,English Sculptor,https://en.wikipedia.org/wiki/Anne_Seymour_Damer,642
Fra Dana,American Painter,https://en.wikipedia.org/wiki/Fra_Dana,2
Francis Danby,Irish Painter,https://en.wikipedia.org/wiki/Francis_Danby,371
Ken Danby,Canadian Painter,https://en.wikipedia.org/wiki/Ken_Danby,678
George Dance II,English Painter/Architect,https://en.wikipedia.org/wiki/Dance_(Matisse),"6,933"
Sir Nathaniel Dance-Holland,English Painter,https://en.wikipedia.org/wiki/Sir_Nathaniel_Dance-Holland,4
Cesare Dandini,Italian Painter,https://en.wikipedia.org/wiki/Cesare_Dandini,63
Michel-Francois Dandre-Bardon,French,https://en.wikipedia.org/wiki/Michel-Francois_Dandre-Bardon,1
Bartholomew Dandridge,British Painter,https://en.wikipedia.org/wiki/Bartholomew_Dandridge,316
Josef Danhauser,Austrian Painter,https://en.wikipedia.org/wiki/Josef_Danhauser,281
Thomas Daniell,English Painter,https://en.wikipedia.org/wiki/Thomas_Daniell,620
William Daniell,English Painter,https://en.wikipedia.org/wiki/William_Daniell,407
Rene Daniels,Dutch Painter,https://en.wikipedia.org/wiki/Rene_Daniels,12
Henri-Pierre Danloux,French Painter,https://en.wikipedia.org/wiki/Henri-Pierre_Danloux,184
Vincenzo Danti,Italian Sculptor,https://en.wikipedia.org/wiki/Vincenzo_Danti,86
Nassos Daphnis,Greek/American Painter,https://en.wikipedia.org/wiki/Nassos_Daphnis,166
Hanne Darboven,German,https://en.wikipedia.org/wiki/Hanne_Darboven,484
Henry F. Darby,American,https://en.wikipedia.org/wiki/Portrait_of_John_C._Calhoun,70
Jacques Daret,Netherlandish Painter,https://en.wikipedia.org/wiki/Jacques_Daret,228
Jean Daret,Flemish Painter,https://en.wikipedia.org/wiki/Jean_Daret,50
Henry Darger,American Writer/Illustrator,https://en.wikipedia.org/wiki/Henry_Darger,"10,710"
The Darius Painter,Italian Vase Painter,https://en.wikipedia.org/wiki/Darius_Painter,125
Felix Octavius Carr Darley,American Illustrator,https://en.wikipedia.org/wiki/Felix_Octavius_Carr_Darley,18
Robin Darwin,British Painter,https://en.wikipedia.org/wiki/Robin_Darwin,118
Andrew Dasburg,French/American Painter,https://en.wikipedia.org/wiki/Andrew_Dasburg,246
Charles-Francois Daubigny,French Painter,https://en.wikipedia.org/wiki/Charles-Francois_Daubigny,3
Adolf Daucher,German Sculptor,https://en.wikipedia.org/wiki/Hans_Daucher,56
Jean Daulle,French Printmaker,https://en.wikipedia.org/wiki/Jean_Daulle,1
Honore Daumier,French Illustrator,https://en.wikipedia.org/wiki/Honore_Daumier,23
C. Edmond Daux,French Painter,https://en.wikipedia.org/wiki/List_of_Orientalist_artists,"1,564"
Adrien Dauzats,French Painter,https://en.wikipedia.org/wiki/Adrien_Dauzats,139
Ian Davenport,British Painter,https://en.wikipedia.org/wiki/Ian_Davenport,24
Charles David,French,https://en.wikipedia.org/wiki/Charles_David,13
Gerard David,Netherlandish Painter,https://en.wikipedia.org/wiki/Gerard_David,920
Jacques-Louis David,French Painter,https://en.wikipedia.org/wiki/Jacques-Louis_David,"15,502"
Michael David,American,https://en.wikipedia.org/wiki/Michael_David,18
Bruce Davidson,American Photographer,https://en.wikipedia.org/wiki/Bruce_Davidson,37
Dennis Davidson,American Painter/Illustrator,https://en.wikipedia.org/wiki/Pete_Davidson,"329,534"
Jo Davidson,American Sculptor,https://en.wikipedia.org/wiki/Jo_Davidson,415
Alan Davie,British Painter,https://en.wikipedia.org/wiki/Alan_Davie,311
Arthur Bowen Davies,American Painter,https://en.wikipedia.org/wiki/Arthur_Bowen_Davies,485
David Davies,Australian Painter,https://en.wikipedia.org/wiki/David_Davies,68
John Davies,American,https://en.wikipedia.org/wiki/John_Davies,224
Kenneth Davies,American Painter,https://en.wikipedia.org/wiki/Kim_Woodburn,"12,483"
T. Davies,American,https://en.wikipedia.org/wiki/Russell_T_Davies,"16,249"
Charles Harold Davis,American Painter,https://en.wikipedia.org/wiki/Charles_Harold_Davis,110
Don Davis,American Painter/Illustrator,https://en.wikipedia.org/wiki/Don_Davis,69
Douglas Davis,American Video Artist/Digital Artist,https://en.wikipedia.org/wiki/Douglas_Davis,16
Emma Earlenbaugh Davis,American,https://en.wikipedia.org/wiki/Emma_Earlenbaugh_Davis,N/A
Gene Davis,American Painter,https://en.wikipedia.org/wiki/Gene_Davis,38
Henry William Banks Davis,English Painter,https://en.wikipedia.org/wiki/Henry_William_Banks_Davis,52
John Scarlett Davis,English Painter,https://en.wikipedia.org/wiki/John_Scarlett_Davis,78
Joseph H. Davis,American,https://en.wikipedia.org/wiki/Joseph_H._Davis,3
Richard Thomas Davis,American/Canadian Painter,https://en.wikipedia.org/wiki/Richard_Allen_Davis,"21,246"
Ronald Davis,American Painter,https://en.wikipedia.org/wiki/Ronald_Davis,222
Stuart Davis,American Painter,https://en.wikipedia.org/wiki/Stuart_Davis,29
Ulysses Davis,African-American Sculptor,https://en.wikipedia.org/wiki/Ulysses_Davis,34
William Davis,British Painter,https://en.wikipedia.org/wiki/William_Davis,247
Leila Daw,American Sculptor,https://en.wikipedia.org/wiki/Leila_Daw,68
George Dawe,English Painter,https://en.wikipedia.org/wiki/George_Dawe,"1,024"
Edwin Dawes,American Painter,https://en.wikipedia.org/wiki/Edwin_Dawes,4
Janet Dawson,Australian Painter,https://en.wikipedia.org/wiki/Janet_Dawson,896
Manierre Dawson,American Painter,https://en.wikipedia.org/wiki/Manierre_Dawson,106
Montague Dawson,British Painter,https://en.wikipedia.org/wiki/Montague_Dawson,507
John Dawson-Watson,British Painter,https://en.wikipedia.org/wiki/John_Dawson_Watson,74
Forshaw Day,Canadian Painter,https://en.wikipedia.org/wiki/Forshaw_Day,38
Francis Day,American Painter,https://en.wikipedia.org/wiki/Francis_Day,161
Edward Dayes,British Painter,https://en.wikipedia.org/wiki/Edward_Dayes,95
Berlinde De Bruyckere,Belgian Installation Artist,https://en.wikipedia.org/wiki/Berlinde_De_Bruyckere,562
Giorgio de Chirico,Greek/Italian Painter/Sculptor,https://en.wikipedia.org/wiki/Giorgio_de_Chirico,"8,356"
De Es,Austrian Painter,https://en.wikipedia.org/wiki/De_Es,8
Roy De Forest,American Painter,https://en.wikipedia.org/wiki/Roy_De_Forest,247
Peter de Francia,British,https://en.wikipedia.org/wiki/Peter_de_Francia,96
Sir Roger de Grey,British Painter,https://en.wikipedia.org/wiki/Sir_Roger_de_Grey,28
Franklin de Haven,American Painter,https://en.wikipedia.org/wiki/Franklin_De_Haven,26
Gustave Leonard de Jonghe,Belgian Painter,https://en.wikipedia.org/wiki/Gustave_Leonard_de_Jonghe,1
Elaine Fried de Kooning,American Painter,https://en.wikipedia.org/wiki/Elaine_Fried_de_Kooning,5
Willem de Kooning,Dutch/American Painter,https://en.wikipedia.org/wiki/Willem_de_Kooning,"11,232"
Anthonie de Lorme,Dutch Painter,https://en.wikipedia.org/wiki/Anthonie_de_Lorme,54
Philippe Jacques de Loutherbourg,French/English Painter,https://en.wikipedia.org/wiki/Philippe_Jacques_de_Loutherbourg,37
Walter De Maria,American Sculptor,https://en.wikipedia.org/wiki/Walter_De_Maria,"1,523"
Baron Adolf Gayne de Meyer,German/American Photographer,https://en.wikipedia.org/wiki/Adolph_de_Meyer,949
Cathy de Monchaux,British Sculptor,https://en.wikipedia.org/wiki/Cathy_de_Monchaux,83
Evelyn de Morgan,English Painter,https://en.wikipedia.org/wiki/Evelyn_de_Morgan,53
William de Morgan,British Ceramicist,https://en.wikipedia.org/wiki/William_de_Morgan,21
Robert de Niro Sr.,American Painter,https://en.wikipedia.org/wiki/Robert_de_Niro_Sr.,1
Filippo de Pisis,Italian Painter,https://en.wikipedia.org/wiki/Filippo_de_Pisis,34
Jose de Rivera,American Sculptor,https://en.wikipedia.org/wiki/Jose_de_Rivera,23
Nicholas de Stael,Russian Painter,https://en.wikipedia.org/wiki/Nicholas_de_Stael,2
Auke de Vries,Dutch Sculptor,https://en.wikipedia.org/wiki/Maasbeeld,42
Samuel de Wilde,English Painter,https://en.wikipedia.org/wiki/Samuel_De_Wilde,86
Peter de Wint,English Painter,https://en.wikipedia.org/wiki/Peter_de_Wint,43
Peter de Witte,Flemish Painter,https://en.wikipedia.org/wiki/Peter_de_Witte,5
Jacopo de'Barbari,Italian Painter,https://en.wikipedia.org/wiki/Jacopo_de%27Barbari,1
Ercole de'Roberti,Italian Painter,https://en.wikipedia.org/wiki/Ercole_de%27Roberti,1
James Deacon,British,https://en.wikipedia.org/wiki/James_Deacon,16
Richard Deacon,British Sculptor,https://en.wikipedia.org/wiki/Richard_Deacon,131
Lajos Deak-Ebner,Hungarian Painter,https://en.wikipedia.org/wiki/Lajos_De%C3%A1k_%C3%89bner,35
Edwin Deakin,American,https://en.wikipedia.org/wiki/Edwin_Deakin,189
Roger Dean,British Illustrator,https://en.wikipedia.org/wiki/Roger_Dean,93
Tacita Dean,British,https://en.wikipedia.org/wiki/Tacita_Dean,845
John DeAndrea,American Sculptor,https://en.wikipedia.org/wiki/John_DeAndrea,24
John Deare,English Sculptor,https://en.wikipedia.org/wiki/John_Deare,57
Henry Golden Dearth,American,https://en.wikipedia.org/wiki/Henry_Golden_Dearth,51
Charles Deas,American Painter,https://en.wikipedia.org/wiki/Charles_Deas,111
Edouard Debat-Ponsan,French Painter,https://en.wikipedia.org/wiki/Edouard_Debat-Ponsan,42
Olivia DeBerardinis,American Illustrator,https://en.wikipedia.org/wiki/Olivia_De_Berardinis,"1,409"
Louis-Philibert Debucourt,French Painter/Printmaker,https://en.wikipedia.org/wiki/Louis-Philibert_Debucourt,12
Joseph DeCamp,American Painter,https://en.wikipedia.org/wiki/Joseph_DeCamp,212
Ralph E. DeCamp,American Painter,https://en.wikipedia.org/wiki/Ralph_E._DeCamp,14
Alexandre-Gabriel Decamps,French Painter,https://en.wikipedia.org/wiki/Alexandre-Gabriel_Decamps,400
Roy DeCarava,African-American Photographer,https://en.wikipedia.org/wiki/Roy_DeCarava,535
Joseph Decker,American Painter,https://en.wikipedia.org/wiki/Joseph_Decker,58
Jose DeCreeft,Spanish/American Sculptor,https://en.wikipedia.org/wiki/Jose_de_Creeft,271
Julio deDiego,Spanish/American Painter,https://en.wikipedia.org/wiki/Julio_de_Diego,791
Jay DeFeo,American Assemblage Artist,https://en.wikipedia.org/wiki/Jay_DeFeo,510
Leonard Defrance,Flemish Painter,https://en.wikipedia.org/wiki/Leonard_Defrance,1
Edgar Degas,French Painter/Sculptor,https://en.wikipedia.org/wiki/Edgar_Degas,"19,896"
William Degouve de Nuncques,Belgian Painter,https://en.wikipedia.org/wiki/William_Degouve_de_Nuncques,349
V. DeGrailly,French Painter,https://en.wikipedia.org/wiki/Holy_Grail,"34,699"
Alice Preble Tucker Dehaas,American,https://en.wikipedia.org/wiki/Alice_Preble_Tucker_Dehaas,N/A
Adolf Dehn,American Painter/Printmaker,https://en.wikipedia.org/wiki/Adolf_Dehn,254
Dorothy Dehner,American Sculptor,https://en.wikipedia.org/wiki/Dorothy_Dehner,145
Alfred Dehodencq,French Painter,https://en.wikipedia.org/wiki/Alfred_Dehodencq,315
Ad Dekkers,Dutch Sculptor,https://en.wikipedia.org/wiki/Ad_Dekkers,7
Eugene Delacroix,French Painter,https://en.wikipedia.org/wiki/Eugene_Delacroix,54
William Alfred Delamotte,British,https://en.wikipedia.org/wiki/William_Alfred_Delamotte,46
Beauford Delaney,African-American Painter,https://en.wikipedia.org/wiki/Beauford_Delaney,"2,070"
Joseph Delaney,African-American,https://en.wikipedia.org/wiki/Joseph_Delaney,"1,338"
Tony Delap,American,https://en.wikipedia.org/wiki/Tony_DeLap,65
Paul Delaroche,French Painter,https://en.wikipedia.org/wiki/Paul_Delaroche,"3,949"
Jules-Elie Delaunay,French Painter,https://en.wikipedia.org/wiki/Jules-Elie_Delaunay,59
Robert Delaunay,French Painter,https://en.wikipedia.org/wiki/Robert_Delaunay,"3,178"
Sonia Delaunay,Ukrainian/French Painter/Designer,https://en.wikipedia.org/wiki/Sonia_Delaunay,"2,479"
Etienne Delaune,French Goldsmith,https://en.wikipedia.org/wiki/Etienne_Delaune,23
C. Edmund Delbos,American Painter,https://en.wikipedia.org/wiki/Paul_Painlev%C3%A9,"1,274"
Dirck van Delen,Dutch Painter,https://en.wikipedia.org/wiki/Dirck_van_Delen,152
Willem Jacobsz Delff,Dutch Engraver,https://en.wikipedia.org/wiki/Willem_Jacobsz_Delff,64
Delfino,Italian/French Sculptor,https://en.wikipedia.org/wiki/Delfino,75
Jeremy Deller,British,https://en.wikipedia.org/wiki/Jeremy_Deller,"2,169"
Charles Edouard Delort,French Painter,https://en.wikipedia.org/wiki/Charles_Edouard_Delort,1
Hippolyte-Camille Delpy,French Painter,https://en.wikipedia.org/wiki/Hippolyte-Camille_Delpy,2
Paul Delvaux,Belgian Painter,https://en.wikipedia.org/wiki/Paul_Delvaux,"1,464"
Jean Delville,Belgian Painter,https://en.wikipedia.org/wiki/Jean_Delville,"1,132"
Wim Delvoye,Belgian,https://en.wikipedia.org/wiki/Wim_Delvoye,607
Jacques-Francois Delyen,French Painter/Printmaker,https://en.wikipedia.org/wiki/Jacques-Fran%C3%A7ois_Delyen,65
Thomas Demand,German Photographer,https://en.wikipedia.org/wiki/Thomas_Demand,334
Jean-Louis Demarne,French Painter,https://en.wikipedia.org/wiki/Jean-Louis_Demarne,8
Gilles Demarteau,French Engraver,https://en.wikipedia.org/wiki/Gilles_Demarteau,93
John S. DeMartelly,American,https://en.wikipedia.org/wiki/Yann_Martel,"9,276"
Joseph deMartini,American Painter,https://en.wikipedia.org/wiki/Joseph_F._DeMartini,89
Charles Demuth,American Painter,https://en.wikipedia.org/wiki/Charles_Demuth,"1,814"
Agnes Denes,American Environmental Artist,https://en.wikipedia.org/wiki/Agnes_Denes,"1,074"
John Charles Denham,French Painter,https://en.wikipedia.org/wiki/John_Denham_(poet),335
Maurice Denis,French Painter,https://en.wikipedia.org/wiki/Maurice_Denis,"1,226"
The Denison Limner,American Painter,https://en.wikipedia.org/wiki/List_of_painters_in_the_National_Gallery_of_Art,359
Balthasar Denner,German Painter,https://en.wikipedia.org/wiki/Balthasar_Denner,310
Stephen Poyntz Denning,British Painter,https://en.wikipedia.org/wiki/Stephen_Poyntz_Denning,188
Michael Dennis,American/Canadian Sculptor,https://en.wikipedia.org/wiki/Michael_Dennis,25
Robyn Denny,British Painter,https://en.wikipedia.org/wiki/Robyn_Denny,163
Baron Dominique Vivant Denon,French,https://en.wikipedia.org/wiki/Baron_Dominique_Vivant_Denon,1
Fortunato Depero,Italian Designer,https://en.wikipedia.org/wiki/Fortunato_Depero,986
Ferdinand Deppe,German,https://en.wikipedia.org/wiki/Ferdinand_Deppe,70
Andre Derain,French Painter/Sculptor,https://en.wikipedia.org/wiki/Andre_Derain,17
William Derby,English Painter,https://en.wikipedia.org/wiki/William_Derby,46
Don Dernovich,American,https://en.wikipedia.org/wiki/Don_Dernovich,N/A
Rene Derouin,Canadian Painter,https://en.wikipedia.org/wiki/Ren%C3%A9_Derouin,23
Claude Deruet,French Painter,https://en.wikipedia.org/wiki/Claude_Deruet,121
David Des Granges,English Painter,https://en.wikipedia.org/wiki/David_Des_Granges,2
Marcellin Gilbert Desboutin,French Painter/Printmaker,https://en.wikipedia.org/wiki/Marcellin_Desboutin,148
Frank H. Desch,American Painter,https://en.wikipedia.org/wiki/Frank_H._Desch,0
Charles-Melchior Descourtis,French Printmaker,https://en.wikipedia.org/wiki/Joseph_Agricol_Viala,284
Blaise Alexandre Desgoffe,French Painter,https://en.wikipedia.org/wiki/Blaise_Alexandre_Desgoffe,34
Eugene Deshayes,French Painter,https://en.wikipedia.org/wiki/Arnouph_Deshayes_de_Cambronne,76
Jean-Baptiste Deshays,French Painter,https://en.wikipedia.org/wiki/Jean-Baptiste-Henri_Deshays,95
Vincent Desiderio,American Painter,https://en.wikipedia.org/wiki/Vincent_Desiderio,298
Desiderio da Settignano,Italian Painter/Sculptor,https://en.wikipedia.org/wiki/Desiderio_da_Settignano,267
Martin Desjardins,Dutch Sculptor,https://en.wikipedia.org/wiki/Martin_Desjardins,119
Charles Despiau,French Sculptor,https://en.wikipedia.org/wiki/Charles_Despiau,282
Alexandre-Francois Desportes,French Painter,https://en.wikipedia.org/wiki/Alexandre-Francois_Desportes,2
Louis-Jean Desprez,French Painter/Architect,https://en.wikipedia.org/wiki/Louis-Jean_Desprez,1
Louis Paul Dessar,American Painter,https://en.wikipedia.org/wiki/Louis_Paul_Dessar,48
Michele Desubleo,Italian Painter,https://en.wikipedia.org/wiki/Michele_Desubleo,64
Edouard Detaille,French Painter,https://en.wikipedia.org/wiki/Edouard_Detaille,63
Edward Julius Detmold,English Illustrator,https://en.wikipedia.org/wiki/Edward_Julius_Detmold,238
Henry-Julien Detouche,French,https://en.wikipedia.org/wiki/List_of_companions_of_the_Liberation,116
Ludwig Deutsch,Austrian/French Painter,https://en.wikipedia.org/wiki/Ludwig_Deutsch,426
Andre Devambez,English Painter,https://en.wikipedia.org/wiki/Andre_Devambez,1
Walter Howell Deverell,British Painter,https://en.wikipedia.org/wiki/Walter_Howell_Deverell,22
Achille Deveria,French Painter,https://en.wikipedia.org/wiki/Achille_Deveria,9
Eugene Deveria,French Painter,https://en.wikipedia.org/wiki/Eugene_Deveria,7
Louis-Theodore Devilly,French Painter,https://en.wikipedia.org/wiki/Louis-Th%C3%A9odore_Devilly,33
Anthony Devis,British Painter,https://en.wikipedia.org/wiki/Anthony_Devis,30
Arthur Devis,English Painter,https://en.wikipedia.org/wiki/Arthur_Devis,256
John Devoto,English,https://en.wikipedia.org/wiki/Howard_Devoto,"4,224"
Gennie DeWeese,American Painter,https://en.wikipedia.org/wiki/Gennie_DeWeese,38
Robert DeWeese,American Painter,https://en.wikipedia.org/wiki/Gennie_DeWeese,38
Charles Melville Dewey,American Painter,https://en.wikipedia.org/wiki/Charles_Melville_Dewey,114
